id,speed
1872,44.26815
1873,35.457634
1874,48.012524
1875,47.560654
1876,47.08048
1877,44.459972
1878,24.033733
1879,21.51457
1880,12.779466
1881,49.35223
1882,49.84608
1883,48.476357
1884,48.60079
1885,19.239475
1886,25.771305
1887,22.709482
1888,21.909687
1889,22.871918
1890,48.379124
1891,18.6859
1892,24.742552
1893,25.176329
1894,20.68963
1895,13.988682
1896,47.266808
1897,47.989357
1898,19.464748
1899,20.085775
1900,14.817544
1901,26.242092
1902,40.18756
1903,48.782726
1904,45.707817
1905,15.484223
1906,18.133419
1907,18.800417
1908,17.777002
1909,13.488229
1910,23.800224
1911,47.31847
1912,46.74654
1913,24.762993
1914,20.949665
1915,23.161451
1916,19.896452
1917,20.70535
1918,33.805317
1919,42.703896
1920,39.967735
1921,47.42496
1922,42.55448
1923,38.632538
1924,37.995922
1925,38.24882
1926,44.94173
1927,44.148098
1928,42.54236
1929,45.98271
1930,29.990139
1931,14.386717
1932,21.050507
1933,20.294674
1934,19.967392
1935,19.279415
1936,44.66473
1937,39.540596
1938,41.021942
1939,47.3357
1940,46.970516
1941,45.3851
1942,30.142414
1943,13.463681
1944,23.616596
1945,22.633572
1946,16.265335
1947,24.228773
1948,42.767265
1949,39.94298
1950,49.08983
1951,47.130863
1952,45.123466
1953,30.753298
1954,16.386616
1955,15.889464
1956,19.453836
1957,16.166218
1958,12.822831
1959,39.40475
1960,47.17432
1961,47.950935
1962,47.096367
1963,47.488544
1964,44.883186
1965,21.32623
1966,17.539879
1967,44.043827
1968,43.31225
1969,47.69692
1970,44.745335
1971,14.14088
1972,16.329004
1973,17.821585
1974,17.168413
1975,12.403869
1976,22.432528
1977,39.849453
1978,47.591534
1979,47.936283
1980,48.479378
1981,47.07732
1982,41.74754
1983,26.40974
1984,25.562737
1985,24.536196
1986,23.060167
1987,22.69597
1988,37.151253
1989,44.084576
1990,46.599255
1991,46.755543
1992,46.612774
1993,40.256546
1994,36.87306
1995,37.852043
1996,36.933594
1997,37.408367
1998,47.873783
1999,30.444649
2000,19.389385
2001,19.37405
2002,19.435846
2003,13.926649
2004,23.690893
2005,43.468334
2006,42.495193
2007,48.163387
2008,15.902054
2009,17.79517
2010,23.973476
2011,19.35073
2012,13.725938
2013,15.453454
2014,20.23147
2015,19.002024
2016,19.793768
2017,13.4843445
2018,34.239815
2019,36.22469
2020,39.847042
2021,47.982544
2022,48.532784
2023,47.667664
2024,19.018007
2025,18.931337
2026,21.33462
2027,24.37544
2028,18.338245
2029,44.30982
2030,37.022335
2031,41.134712
2032,47.251762
2033,45.061356
2034,18.730352
2035,15.240316
2036,13.598199
2037,15.945875
2038,8.003199
2039,47.210648
2040,46.542576
2041,47.024807
2042,27.111856
2043,27.582844
2044,24.326244
2045,23.29401
2046,44.29061
2047,41.497334
2048,37.32852
2049,40.274696
2050,39.550644
2051,43.611107
2052,38.273724
2053,47.235584
2054,47.294453
2055,45.052322
2056,18.174118
2057,24.47659
2058,24.333055
2059,21.356718
2060,24.143744
2061,17.8988
2062,14.03664
2063,46.808506
2064,47.073463
2065,46.078575
2066,15.721704
2067,23.251263
2068,18.954742
2069,21.676563
2070,12.728164
2071,37.71811
2072,39.565453
2073,42.36005
2074,47.098846
2075,29.967287
2076,13.595532
2077,18.29526
2078,17.71605
2079,20.724213
2080,23.417992
2081,37.31596
2082,47.10336
2083,46.106953
2084,44.42809
2085,13.033596
2086,20.53562
2087,16.730062
2088,16.61112
2089,42.166786
2090,40.639194
2091,47.04733
2092,47.0978
2093,47.71878
2094,44.733955
2095,14.919471
2096,19.294985
2097,16.151701
2098,16.671041
2099,17.340366
2100,14.081432
2101,39.98135
2102,46.233944
2103,47.863575
2104,47.071655
2105,46.054974
2106,25.113628
2107,22.46492
2108,21.640059
2109,21.955828
2110,18.25343
2111,18.46994
2112,17.710072
2113,32.322147
2114,45.237614
2115,47.082542
2116,46.80552
2117,43.349678
2118,42.2128
2119,38.146057
2120,39.19593
2121,37.3644
2122,42.847107
2123,43.170643
2124,34.585663
2125,35.939137
2126,46.71196
2127,46.631763
2128,46.291462
2129,45.914005
2130,44.426357
2131,16.142927
2132,20.845617
2133,17.237856
2134,15.586489
2135,17.368814
2136,17.80617
2137,9.5741415
2138,47.65023
2139,48.287296
2140,17.826508
2141,17.805
2142,38.456833
2143,49.007164
2144,48.4967
2145,45.035343
2146,13.7397785
2147,19.066843
2148,14.215814
2149,14.901667
2150,19.242628
2151,34.24668
2152,41.766617
2153,47.472782
2154,47.48983
2155,46.40599
2156,13.172948
2157,14.920508
2158,16.563028
2159,14.971194
2160,16.882492
2161,9.19115
2162,34.013496
2163,37.73846
2164,48.42929
2165,30.447033
2166,16.548906
2167,18.796083
2168,24.401705
2169,22.80396
2170,18.8527
2171,18.36569
2172,17.39253
2173,10.206023
2174,39.685066
2175,32.84425
2176,36.907143
2177,47.62004
2178,48.82749
2179,49.203114
2180,20.970526
2181,20.221956
2182,22.151676
2183,21.423882
2184,19.800718
2185,32.22357
2186,38.8604
2187,36.59599
2188,47.00433
2189,46.71835
2190,46.939327
2191,46.889175
2192,46.867676
2193,45.942112
2194,42.171104
2195,40.494377
2196,37.921806
2197,36.114803
2198,36.50725
2199,34.76806
2200,32.353985
2201,35.795193
2202,47.516823
2203,47.08791
2204,46.768707
2205,14.76644
2206,19.350918
2207,10.889091
2208,37.74464
2209,41.486805
2210,45.77281
2211,44.31457
2212,26.475288
2213,20.219856
2214,20.322819
2215,15.233945
2216,6.285104
2217,17.373947
2218,40.905952
2219,46.77743
2220,47.23667
2221,46.534935
2222,45.99815
2223,43.560406
2224,12.359707
2225,15.193514
2226,16.736752
2227,18.277761
2228,10.823493
2229,8.752212
2230,19.722656
2231,43.69055
2232,48.299534
2233,48.58109
2234,48.489788
2235,47.347885
2236,44.792507
2237,17.365616
2238,21.567257
2239,28.307674
2240,17.81142
2241,23.302292
2242,38.8062
2243,46.728165
2244,47.210278
2245,46.542957
2246,46.94908
2247,46.190582
2248,42.722244
2249,25.986603
2250,12.237374
2251,19.290712
2252,18.923784
2253,14.605998
2254,14.805104
2255,11.39883
2256,4.770081
2257,14.338412
2258,28.366034
2259,28.630901
2260,47.393494
2261,47.840313
2262,46.68936
2263,25.769419
2264,19.199589
2265,18.387743
2266,37.43461
2267,47.51574
2268,46.037918
2269,43.25602
2270,43.691387
2271,41.813217
2272,40.68497
2273,42.395348
2274,45.666115
2275,45.582527
2276,38.74069
2277,39.591404
2278,47.70451
2279,47.296295
2280,47.90841
2281,47.045547
2282,26.351189
2283,23.840143
2284,23.692467
2285,20.446835
2286,21.393879
2287,19.879543
2288,13.816247
2289,41.10936
2290,46.90098
2291,26.057255
2292,14.807724
2293,18.327047
2294,20.297508
2295,18.652527
2296,18.578938
2297,44.16864
2298,39.785168
2299,48.28242
2300,47.040455
2301,19.660313
2302,17.484999
2303,14.143432
2304,15.682998
2305,10.675005
2306,7.301761
2307,36.869167
2308,40.371044
2309,48.432293
2310,47.385696
2311,48.01633
2312,47.12147
2313,44.630226
2314,25.19371
2315,47.648468
2316,48.48754
2317,46.96998
2318,23.90475
2319,12.771231
2320,16.821716
2321,17.223684
2322,16.123135
2323,7.8061647
2324,16.972971
2325,35.67696
2326,47.585804
2327,47.910507
2328,47.450752
2329,47.18145
2330,46.09195
2331,39.88579
2332,25.321299
2333,21.484507
2334,18.25335
2335,18.356455
2336,16.688652
2337,38.84334
2338,34.43642
2339,37.035927
2340,47.23981
2341,41.940475
2342,39.769524
2343,39.650654
2344,38.884666
2345,42.53018
2346,46.94329
2347,47.277695
2348,15.236116
2349,25.005928
2350,23.158226
2351,18.375134
2352,24.831234
2353,41.509174
2354,47.192127
2355,47.683727
2356,46.652645
2357,43.605835
2358,13.504474
2359,20.909119
2360,17.605728
2361,16.314625
2362,17.43229
2363,10.382802
2364,8.798574
2365,36.43117
2366,47.102676
2367,47.364643
2368,46.913834
2369,43.716084
2370,23.768969
2371,15.368698
2372,34.691746
2373,41.85944
2374,47.068687
2375,46.40805
2376,11.42717
2377,20.331802
2378,17.699022
2379,14.15174
2380,7.114572
2381,34.38432
2382,39.67109
2383,47.5088
2384,47.145245
2385,44.63949
2386,11.95856
2387,19.428997
2388,18.352362
2389,34.85452
2390,46.79556
2391,48.426094
2392,48.18077
2393,25.811134
2394,24.37303
2395,21.744516
2396,23.190903
2397,20.822077
2398,48.52248
2399,47.320847
2400,50.306934
2401,20.076078
2402,13.0379305
2403,11.186869
2404,27.827076
2405,40.34695
2406,41.137672
2407,47.452023
2408,40.93722
2409,48.173306
2410,47.40408
2411,28.496857
2412,24.763098
2413,31.145636
2414,27.944098
2415,30.715002
2416,16.727875
2417,41.185837
2418,47.996403
2419,46.957825
2420,23.121803
2421,20.463667
2422,47.653595
2423,46.38228
2424,11.714582
2425,14.322126
2426,14.8575
2427,15.753198
2428,13.268629
2429,13.100166
2430,5.854788
2431,4.391655
2432,35.20144
2433,47.710754
2434,46.849995
2435,23.988201
2436,15.264571
2437,22.189644
2438,22.208317
2439,17.131569
2440,15.711898
2441,40.599358
2442,47.150723
2443,47.553986
2444,46.536503
2445,44.426426
2446,13.613427
2447,18.092316
2448,17.887606
2449,13.71225
2450,11.19231
2451,15.601741
2452,48.823708
2453,39.102932
2454,22.950527
2455,28.65018
2456,15.453808
2457,35.282467
2458,27.80294
2459,47.05564
2460,45.93912
2461,37.82785
2462,39.518784
2463,39.222195
2464,36.755985
2465,33.890926
2466,43.04365
2467,41.032276
2468,42.67986
2469,47.353615
2470,48.095276
2471,47.52015
2472,47.13785
2473,26.883354
2474,16.099873
2475,19.280338
2476,26.13166
2477,21.857082
2478,20.569313
2479,13.317172
2480,12.3049345
2481,44.146866
2482,43.484676
2483,46.60106
2484,47.75159
2485,47.56661
2486,47.143436
2487,31.121853
2488,35.098015
2489,36.770546
2490,29.751938
2491,30.007927
2492,31.017532
2493,21.259754
2494,44.130096
2495,40.53692
2496,47.923393
2497,46.7962
2498,47.35681
2499,46.177193
2500,44.272636
2501,21.036644
2502,17.085484
2503,18.41219
2504,9.75447
2505,22.291111
2506,42.40269
2507,49.188747
2508,48.88517
2509,48.05649
2510,45.824085
2511,13.763298
2512,23.982113
2513,20.346588
2514,19.480185
2515,19.523592
2516,16.314522
2517,36.51139
2518,33.124783
2519,15.826208
2520,20.711388
2521,18.184357
2522,18.527607
2523,11.500822
2524,10.235139
2525,21.550213
2526,38.038593
2527,43.49941
2528,47.300957
2529,49.169514
2530,49.2666
2531,23.360926
2532,24.269724
2533,19.247606
2534,21.003956
2535,35.291557
2536,41.30209
2537,43.69644
2538,44.233856
2539,41.354782
2540,38.74116
2541,38.11207
2542,41.69412
2543,43.76586
2544,45.458885
2545,47.181145
2546,48.03164
2547,46.69568
2548,37.486965
2549,32.784283
2550,29.83067
2551,26.904125
2552,21.389303
2553,30.859652
2554,43.8433
2555,44.508198
2556,48.809433
2557,49.863213
2558,48.73332
2559,48.631386
2560,45.72373
2561,26.473448
2562,15.175159
2563,17.870066
2564,24.046772
2565,19.112118
2566,16.58972
2567,40.444412
2568,48.04524
2569,44.904034
2570,15.159887
2571,22.167625
2572,19.130276
2573,16.271719
2574,12.791188
2575,48.117035
2576,24.716
2577,11.857721
2578,10.809935
2579,43.511497
2580,42.09541
2581,47.225693
2582,47.583324
2583,48.09366
2584,47.86471
2585,46.047733
2586,16.321539
2587,23.550085
2588,20.895187
2589,21.428474
2590,19.65164
2591,35.939514
2592,30.361715
2593,41.54132
2594,46.035213
2595,45.08301
2596,22.617798
2597,22.650747
2598,23.25832
2599,19.535824
2600,20.039087
2601,16.442686
2602,18.851482
2603,38.719845
2604,47.5125
2605,47.180584
2606,46.225925
2607,40.911133
2608,37.335354
2609,39.85789
2610,39.22514
2611,38.725555
2612,38.198696
2613,43.204494
2614,36.750534
2615,44.980923
2616,47.709557
2617,45.125336
2618,26.851553
2619,15.464929
2620,18.561453
2621,25.778883
2622,23.613897
2623,21.880484
2624,22.561636
2625,21.099588
2626,40.621822
2627,47.935535
2628,48.46507
2629,47.563084
2630,26.66874
2631,24.045723
2632,20.044628
2633,21.197132
2634,19.6189
2635,39.490974
2636,46.348385
2637,41.228195
2638,45.55694
2639,46.79539
2640,47.712646
2641,46.537083
2642,23.495865
2643,14.421943
2644,16.016697
2645,13.557276
2646,15.451071
2647,12.992456
2648,8.105582
2649,43.146633
2650,48.14078
2651,48.221874
2652,48.692505
2653,48.09937
2654,25.240576
2655,17.714582
2656,18.313795
2657,16.377214
2658,22.145016
2659,44.269142
2660,36.32761
2661,47.48341
2662,48.61811
2663,47.669373
2664,47.453403
2665,25.226988
2666,14.014764
2667,20.31466
2668,16.609812
2669,16.620327
2670,19.391832
2671,43.563046
2672,36.03101
2673,20.423635
2674,19.524704
2675,18.446238
2676,31.510954
2677,35.30694
2678,36.69333
2679,46.54383
2680,46.500347
2681,45.79533
2682,42.9639
2683,40.98947
2684,42.4215
2685,41.176086
2686,47.679176
2687,47.04178
2688,46.830853
2689,44.663437
2690,26.949692
2691,15.89524
2692,21.60778
2693,12.908123
2694,37.79896
2695,43.32196
2696,41.31452
2697,47.41171
2698,47.68142
2699,46.07363
2700,10.423941
2701,13.606876
2702,13.858434
2703,12.705378
2704,39.106865
2705,42.5558
2706,48.8345
2707,45.469498
2708,34.10202
2709,38.986538
2710,28.481638
2711,30.044214
2712,29.43289
2713,27.84844
2714,21.532644
2715,45.943718
2716,46.83129
2717,46.79541
2718,23.375557
2719,16.800943
2720,24.437607
2721,16.653948
2722,18.882912
2723,16.08875
2724,11.371533
2725,21.15863
2726,38.18514
2727,48.072666
2728,48.598362
2729,45.317066
2730,22.470676
2731,17.20973
2732,12.832397
2733,21.406906
2734,37.946075
2735,47.86858
2736,49.321304
2737,48.734383
2738,49.042286
2739,48.245293
2740,40.980568
2741,25.912987
2742,20.772837
2743,19.668917
2744,19.94809
2745,19.66605
2746,19.54673
2747,37.232132
2748,47.441345
2749,47.402905
2750,46.565834
2751,43.93124
2752,43.115654
2753,39.875153
2754,41.255585
2755,38.844624
2756,36.48209
2757,48.37719
2758,47.6836
2759,47.50123
2760,23.692656
2761,19.020508
2762,18.601078
2763,12.968631
2764,23.588497
2765,39.851772
2766,43.18103
2767,47.808342
2768,48.280167
2769,47.50196
2770,44.4546
2771,12.9739895
2772,21.32589
2773,20.618446
2774,17.432278
2775,20.09442
2776,35.457596
2777,43.121635
2778,41.081585
2779,47.6804
2780,47.032597
2781,47.5165
2782,46.89689
2783,43.991615
2784,24.491808
2785,12.468691
2786,20.11988
2787,16.315147
2788,13.857073
2789,6.981439
2790,18.361794
2791,33.68753
2792,41.63946
2793,36.89324
2794,40.71083
2795,48.977676
2796,47.07989
2797,15.801249
2798,21.553522
2799,22.279165
2800,18.758305
2801,19.153305
2802,20.253033
2803,16.964699
2804,21.045607
2805,34.749775
2806,47.6737
2807,48.80078
2808,48.003872
2809,25.574175
2810,16.41877
2811,19.90529
2812,17.44321
2813,16.614702
2814,20.228632
2815,42.572834
2816,38.69848
2817,47.096382
2818,23.276583
2819,22.689009
2820,21.700335
2821,21.191128
2822,33.33664
2823,40.879314
2824,36.62992
2825,42.900833
2826,45.757526
2827,46.492367
2828,46.303406
2829,40.606598
2830,35.447285
2831,36.391266
2832,37.49562
2833,40.27264
2834,36.855774
2835,34.444984
2836,36.36578
2837,46.308628
2838,46.808342
2839,13.218288
2840,19.298855
2841,20.522888
2842,18.350578
2843,18.276104
2844,19.616089
2845,12.015445
2846,38.918484
2847,45.31139
2848,48.194614
2849,48.208794
2850,49.048645
2851,48.851646
2852,48.539204
2853,45.61522
2854,16.992077
2855,18.09299
2856,45.73584
2857,37.878273
2858,42.57013
2859,49.001923
2860,25.962826
2861,13.977782
2862,15.698613
2863,20.534958
2864,17.322456
2865,8.884905
2866,18.8126
2867,35.855152
2868,44.03778
2869,35.88318
2870,23.418917
2871,20.82533
2872,22.834555
2873,19.801085
2874,14.956281
2875,37.3402
2876,47.6443
2877,48.596226
2878,47.78245
2879,48.038975
2880,25.839882
2881,17.714958
2882,20.656887
2883,20.78442
2884,18.628115
2885,17.023138
2886,12.47789
2887,44.4397
2888,38.841026
2889,46.74564
2890,46.570183
2891,45.973396
2892,41.426804
2893,23.791155
2894,23.027006
2895,20.836573
2896,18.632387
2897,18.404339
2898,29.665323
2899,39.519974
2900,35.916245
2901,47.354603
2902,47.40401
2903,40.78282
2904,39.13116
2905,41.32555
2906,41.840343
2907,40.818317
2908,43.469543
2909,38.592403
2910,36.923252
2911,47.889618
2912,47.464462
2913,25.603514
2914,14.842879
2915,27.006859
2916,24.93048
2917,23.890583
2918,39.130386
2919,43.697926
2920,47.490387
2921,47.91049
2922,46.984924
2923,21.924763
2924,20.244802
2925,21.627542
2926,17.957457
2927,12.967127
2928,10.835812
2929,38.675983
2930,48.38791
2931,48.078724
2932,13.265447
2933,15.859334
2934,19.48617
2935,20.461245
2936,16.926958
2937,9.9188795
2938,45.034023
2939,41.024456
2940,47.57587
2941,47.43308
2942,46.933044
2943,16.393965
2944,22.280966
2945,22.371382
2946,11.868106
2947,21.404816
2948,44.873524
2949,38.098717
2950,43.45674
2951,47.951847
2952,45.616196
2953,25.786003
2954,15.978395
2955,19.91756
2956,18.608809
2957,16.56586
2958,17.633718
2959,21.680035
2960,44.119648
2961,38.21561
2962,48.030502
2963,49.482937
2964,40.63013
2965,25.833508
2966,22.882668
2967,24.656734
2968,25.278482
2969,22.031761
2970,19.995245
2971,32.47857
2972,45.267097
2973,47.811554
2974,47.441032
2975,44.050392
2976,39.50799
2977,37.044403
2978,45.713688
2979,26.17493
2980,23.569656
2981,20.951706
2982,22.629395
2983,16.691122
2984,13.643977
2985,45.33602
2986,48.03012
2987,47.86475
2988,47.74751
2989,45.099094
2990,13.796512
2991,16.194569
2992,21.069338
2993,21.613966
2994,19.79143
2995,12.929921
2996,21.86957
2997,45.422527
2998,44.346684
2999,48.96193
3000,47.888786
3001,47.173477
3002,22.645094
3003,19.211332
3004,15.865392
3005,8.499042
3006,36.85405
3007,40.653095
3008,47.28783
3009,44.96263
3010,19.444792
3011,19.61329
3012,21.363262
3013,38.209854
3014,44.402985
3015,36.189846
3016,48.51912
3017,24.326328
3018,20.553434
3019,17.995354
3020,16.270205
3021,9.722386
3022,20.403202
3023,33.16358
3024,44.840984
3025,38.540764
3026,18.11957
3027,15.720417
3028,18.198399
3029,18.239885
3030,19.046795
3031,36.487694
3032,44.479015
3033,46.925762
3034,46.809044
3035,47.128227
3036,42.755062
3037,39.994858
3038,39.17029
3039,40.256886
3040,40.39823
3041,39.40145
3042,35.04358
3043,42.720142
3044,41.396435
3045,42.278625
3046,46.853523
3047,47.426937
3048,44.230686
3049,14.137533
3050,21.609777
3051,19.812796
3052,21.103373
3053,18.175875
3054,17.811071
3055,13.558935
3056,46.80448
3057,48.056583
3058,48.587036
3059,47.74976
3060,48.301395
3061,16.299
3062,22.27081
3063,19.035536
3064,16.500946
3065,17.768347
3066,16.05346
3067,10.538917
3068,46.21261
3069,40.907406
3070,48.603004
3071,47.962048
3072,47.323353
3073,46.845528
3074,25.376623
3075,23.99862
3076,23.651432
3077,19.27773
3078,19.772482
3079,17.368303
3080,8.185968
3081,33.874977
3082,42.165215
3083,39.714645
3084,48.55483
3085,47.62321
3086,47.556225
3087,25.062494
3088,15.86104
3089,22.06574
3090,21.605745
3091,14.781947
3092,16.12719
3093,13.309211
3094,37.776485
3095,36.042595
3096,49.25259
3097,47.554306
3098,25.9923
3099,19.48177
3100,20.643028
3101,17.471386
3102,17.954384
3103,18.454529
3104,10.238252
3105,38.288803
3106,38.228256
3107,47.289886
3108,48.23025
3109,47.19793
3110,22.40087
3111,20.311474
3112,19.227327
3113,19.451242
3114,32.88361
3115,36.47605
3116,46.40931
3117,46.455917
3118,43.293037
3119,39.99293
3120,38.872204
3121,39.132584
3122,39.514744
3123,40.019352
3124,39.78409
3125,35.047577
3126,37.07327
3127,36.208424
3128,42.53902
3129,47.44926
3130,47.747616
3131,46.84705
3132,46.293636
3133,24.368553
3134,15.101761
3135,16.961617
3136,24.731003
3137,23.672401
3138,18.185465
3139,11.971535
3140,47.912113
3141,23.70046
3142,17.381163
3143,13.048855
3144,9.198193
3145,7.8005605
3146,46.537563
3147,47.064556
3148,45.53354
3149,43.026794
3150,13.246708
3151,10.054608
3152,34.733685
3153,43.81287
3154,48.07545
3155,47.07594
3156,14.5422735
3157,20.82
3158,17.58929
3159,17.854748
3160,15.132888
3161,48.2524
3162,46.335876
3163,26.12985
3164,14.086563
3165,19.820532
3166,16.989225
3167,18.364918
3168,16.643534
3169,10.654742
3170,21.89916
3171,37.48567
3172,48.84792
3173,48.925564
3174,48.78505
3175,24.911375
3176,21.712784
3177,19.45584
3178,19.61241
3179,17.969746
3180,18.433979
3181,19.448864
3182,17.806622
3183,40.85815
3184,33.061092
3185,34.5465
3186,44.726204
3187,47.063393
3188,46.81343
3189,46.436203
3190,45.327415
3191,40.38675
3192,36.90314
3193,41.5236
3194,40.42536
3195,40.876087
3196,45.624096
3197,48.094913
3198,48.460083
3199,47.841606
3200,48.46388
3201,44.50843
3202,25.935413
3203,14.671537
3204,20.368584
3205,15.119108
3206,11.277809
3207,36.175423
3208,42.26983
3209,36.385777
3210,47.497078
3211,46.72912
3212,47.370857
3213,46.01268
3214,43.674305
3215,14.197051
3216,19.61932
3217,16.746801
3218,36.75814
3219,39.780457
3220,43.151054
3221,47.971027
3222,46.927155
3223,47.614063
3224,23.978458
3225,22.50143
3226,18.759634
3227,10.851167
3228,37.21562
3229,38.794693
3230,42.61861
3231,48.189907
3232,47.403305
3233,47.91038
3234,46.479702
3235,20.285513
3236,17.17608
3237,16.037086
3238,16.760767
3239,9.126561
3240,20.267366
3241,43.137363
3242,48.089584
3243,48.286156
3244,27.375923
3245,15.913284
3246,16.925713
3247,22.909178
3248,20.045612
3249,15.733392
3250,12.714554
3251,14.359697
3252,18.951065
3253,37.110752
3254,32.176865
3255,33.836388
3256,48.87245
3257,48.83597
3258,26.848133
3259,26.479202
3260,17.024418
3261,17.709795
3262,41.41072
3263,37.24476
3264,31.059225
3265,45.40913
3266,47.639603
3267,39.75058
3268,39.288254
3269,38.94696
3270,39.33904
3271,37.19919
3272,42.134167
3273,46.517506
3274,45.813416
3275,15.593588
3276,22.311535
3277,16.245533
3278,10.787238
3279,22.518972
3280,38.63853
3281,48.632725
3282,48.671604
3283,47.108665
3284,27.78695
3285,22.933352
3286,19.456594
3287,19.532175
3288,16.766954
3289,17.844053
3290,13.1352625
3291,8.968575
3292,34.123615
3293,42.688354
3294,37.2602
3295,41.647762
3296,47.096092
3297,47.52882
3298,44.228615
3299,22.411015
3300,19.136578
3301,14.679545
3302,49.430305
3303,48.467014
3304,48.94184
3305,48.712048
3306,28.365097
3307,17.617054
3308,19.053267
3309,18.009478
3310,17.01433
3311,10.258797
3312,22.854313
3313,33.593994
3314,47.720184
3315,48.92887
3316,47.492874
3317,45.216835
3318,27.047573
3319,14.683535
3320,16.559622
3321,20.508797
3322,18.696026
3323,14.981538
3324,14.548696
3325,11.726531
3326,8.331949
3327,20.886715
3328,38.218452
3329,42.56547
3330,48.747276
3331,48.06484
3332,24.089787
3333,25.286993
3334,45.60782
3335,47.36663
3336,47.555447
3337,46.803833
3338,43.289913
3339,40.303852
3340,40.7274
3341,38.18329
3342,39.2838
3343,42.071194
3344,31.335672
3345,41.704483
3346,46.058365
3347,46.975704
3348,45.788853
3349,43.756416
3350,26.5287
3351,14.332176
3352,16.675186
3353,14.336397
3354,10.071961
3355,21.850775
3356,38.833702
3357,44.804615
3358,47.498856
3359,48.16704
3360,24.9931
3361,21.104717
3362,21.583618
3363,15.567578
3364,10.8432865
3365,21.714565
3366,39.0288
3367,47.881405
3368,45.21718
3369,26.806427
3370,16.14367
3371,38.162617
3372,42.789654
3373,48.778683
3374,49.35536
3375,48.489433
3376,47.491676
3377,24.704786
3378,12.489459
3379,13.956292
3380,18.996994
3381,15.262886
3382,15.690984
3383,14.665671
3384,5.7925997
3385,15.9359455
3386,30.751623
3387,47.075268
3388,26.401588
3389,21.298048
3390,9.1452055
3391,15.554911
3392,27.448263
3393,47.744823
3394,49.38357
3395,48.8463
3396,47.809044
3397,23.81748
3398,23.107397
3399,18.841282
3400,18.017105
3401,20.096203
3402,19.665058
3403,19.886126
3404,32.226837
3405,44.616714
3406,48.505207
3407,47.11914
3408,46.22788
3409,43.865074
3410,46.61989
3411,43.86948
3412,41.64434
3413,41.489723
3414,35.100998
3415,47.879993
3416,47.3448
3417,22.45715
3418,27.778008
3419,22.341288
3420,20.68404
3421,15.027998
3422,14.560387
3423,42.653152
3424,49.07816
3425,49.336967
3426,48.843884
3427,46.11179
3428,31.645142
3429,33.890556
3430,35.820843
3431,26.115025
3432,25.62661
3433,20.099976
3434,18.790792
3435,30.840557
3436,42.361664
3437,49.016533
3438,50.24273
3439,49.161514
3440,48.624054
3441,32.556995
3442,25.922913
3443,24.446976
3444,17.828447
3445,16.346893
3446,31.434803
3447,40.379353
3448,48.576538
3449,47.63787
3450,48.03258
3451,47.48029
3452,45.185978
3453,31.062181
3454,23.77297
3455,20.28065
3456,20.093786
3457,17.76013
3458,12.314077
3459,47.03876
3460,48.966972
3461,48.54162
3462,48.274357
3463,48.13163
3464,21.9365
3465,21.28576
3466,20.439823
3467,20.346594
3468,13.825193
3469,36.014412
3470,48.12062
3471,50.101665
3472,34.084682
3473,26.487001
3474,25.012333
3475,26.141998
3476,34.901222
3477,43.62407
3478,34.928623
3479,43.354263
3480,44.636307
3481,45.15531
3482,45.13074
3483,45.11388
3484,46.118496
3485,49.15702
3486,44.468903
3487,45.929882
3488,44.502422
3489,37.91802
3490,35.017597
3491,46.54889
3492,46.604282
3493,48.04864
3494,46.71597
3495,46.127525
3496,28.749992
3497,22.910732
3498,18.709644
3499,12.087507
3500,24.505507
3501,48.37316
3502,41.343384
3503,44.40714
